-2,-2,-13,5,-6,-5,-6,-3
-2,-2,0,-2,-6,-2,-1,1
-1,0,18,4,4,6,2,2
1,-2,-8,2,0,-3,1,1
0,3,12,3,-2,-2,-1,-2
-7,-10,-24,7,-5,0,1,-6
-1,1,9,-8,-3,-4,-3,1
0,1,-12,-12,-3,-1,-3,0
-2,-2,-1,18,5,1,4,-1
2,1,-6,0,5,4,2,0
-2,8,96,12,1,0,-2,1
-6,-14,-97,-36,-15,-7,-3,-5
0,-1,-1,-11,2,-1,-3,1
0,4,11,5,-4,0,1,-2
0,-1,-7,-17,3,1,2,1
-1,4,24,7,4,5,2,0
-3,-2,5,-5,-4,-3,-1,-2
-1,-3,-17,-11,-3,-4,0,0
0,-2,-23,7,-1,0,-1,-2
-1,1,11,2,2,-1,-1,-2
-3,-4,-24,-8,-5,-1,-1,-3
0,0,22,-5,-4,-5,-5,0
-2,-4,-30,5,-2,-6,-2,-2
-1,-2,12,4,3,2,0,-3
0,-1,6,2,5,3,0,1
0,0,-13,-7,-7,-2,-2,-2
-2,-3,-35,-22,-14,-8,-6,-4
2,8,42,33,32,10,4,4
-8,-12,-22,-20,-12,-7,-4,-5
-1,-3,21,-3,-3,-1,0,-2
0,0,-17,-19,-4,-1,-3,0
1,1,-9,-13,-8,-4,1,0
-1,4,29,27,2,-1,-2,-2
-2,1,0,-13,2,0,-2,-1
-3,-3,-11,2,-3,-1,-1,-1
-1,0,8,-1,-7,-2,-5,-1
-1,-1,-16,1,3,5,2,0
0,-4,-13,-6,-5,-6,-3,-2
-1,-1,-1,17,11,5,1,1
-1,-1,11,-6,-5,-4,-3,-3
-2,-2,-7,-9,-3,-2,-3,-1
1,2,7,7,2,2,0,-1
-2,-3,-13,-8,-17,-7,-3,-3
-1,-3,-2,14,11,-1,-3,-1
0,0,-7,-16,-10,-4,-1,-3
-2,0,16,2,0,2,2,-2
2,-1,-33,4,0,1,1,0
-6,-4,1,-12,-14,-4,-5,-5
2,0,-21,-2,-2,-2,-1,0
-3,-1,1,-8,-5,-1,-2,-3
-3,0,-6,5,1,-1,-1,-1
-3,-6,-11,2,1,2,2,0
1,6,34,9,4,0,-2,-1
-4,-7,-12,-7,1,-6,-2,-3
-2,-1,4,-1,2,1,1,-1
0,2,4,-6,-3,-1,0,-1
-3,1,0,-24,-27,-7,-1,-2
4,-2,-10,15,45,8,0,1
1,-8,17,22,10,0,-1,0
-8,5,0,-5,-12,-4,0,0
5,2,9,-60,-65,-10,9,18
13,3,5,86,73,24,7,57
5,-8,-10,-11,9,-9,-29,-95
-4,-1,-9,-17,-8,-5,-9,4
-6,0,25,33,-3,-7,-6,-10
-10,-3,11,-33,-33,-5,9,13
5,21,18,11,4,5,13,33
-6,8,4,4,-5,2,6,-4
46,-3,-33,-2,36,13,6,9
-26,-48,-24,-24,-32,-18,-22,-30
-7,6,-1,12,5,-1,-1,8
12,-6,-6,-25,-24,-7,6,7
-13,62,33,-84,-78,-3,43,118
23,15,7,75,93,23,7,85
11,-65,-41,52,45,-13,-79,-75
-98,-24,-5,-3,-8,-10,-40,-41
71,18,-10,-66,-14,2,21,56
-94,-69,3,-48,-105,-21,9,-46
-69,69,29,-43,-19,38,78,95
127,53,-25,122,107,38,91,20
-69,-114,-78,-13,-28,-33,-107,-128
-66,30,26,-38,-31,-27,-43,123
35,40,-1,-81,-41,-21,-10,-103
-84,65,32,-46,-45,12,100,122
-19,108,-7,54,14,27,23,-11
127,99,-11,35,-39,-15,-9,68
-9,-112,-13,-46,-83,-23,33,1
-53,9,-6,-102,-20,-9,-64,-99
73,49,25,-82,-22,-4,44,111
-26,-106,-49,-77,-38,-33,-123,-128
69,127,38,-36,19,19,57,127
44,-128,-16,-41,-46,-8,39,-34
-100,-47,18,68,80,13,64,112
49,127,-1,40,27,61,127,92
76,-40,16,89,30,-46,-110,-98
43,-46,32,-20,20,-28,-80,92
-25,-2,-46,-76,-44,-22,10,25
-43,-83,52,-88,-70,4,58,105
-99,76,-32,84,56,73,127,-10
-25,-49,-60,127,40,-33,-110,-19
17,41,28,-68,-5,-5,-32,-128
2,27,12,-104,8,18,30,82
-28,25,9,-103,-23,5,-2,-35
-15,2,21,-45,-36,0,18,62
-2,-33,-14,77,31,-1,-29,-19
-9,-18,-7,46,23,-1,-4,-60
15,-50,4,-5,-13,-10,-20,36
15,33,-8,13,2,7,2,-59
-5,-38,1,24,0,-2,-16,-24
-17,127,12,-120,-53,7,42,17
78,-49,-35,87,67,1,7,-32
-36,-40,10,-58,11,-18,-50,126
-17,1,-1,-58,-20,5,90,116
5,-60,71,-37,-16,-28,-45,-113
-2,111,-56,23,-5,-19,-51,83
-65,-54,-72,30,-18,-22,-74,-37
6,50,11,-82,-21,0,-20,85
21,64,-1,-102,-41,-3,87,96
-41,20,18,-117,-42,-3,38,62
86,86,16,-18,7,2,-9,-26
-20,-92,0,48,8,-10,-25,36
41,-10,-20,113,65,24,11,90
-79,-30,11,12,-9,-8,-87,-35
7,16,-4,-14,-18,7,22,73
-24,60,12,40,17,19,45,55
96,87,-4,-48,-34,24,77,-45
-35,-102,-10,-39,28,-73,-102,88
19,11,33,-107,-34,6,127,127
-48,50,-33,-52,-25,8,56,-128
-17,-38,-33,106,41,-24,-60,-128
16,0,36,-104,-51,22,38,60
-1,22,-8,61,44,16,4,-34
32,-61,1,-33,-9,4,-7,9
-17,-18,-31,-34,-7,-4,-39,-37
17,-24,47,-13,-31,-1,5,-41
-10,0,-29,-24,-5,-2,-2,-36
32,-7,7,46,24,4,-32,-33
-20,-18,-7,28,14,-17,-38,-38
-16,-12,-1,25,16,3,-11,36
18,25,58,-16,-20,6,13,-31
23,-15,-53,16,0,-14,-26,-48
-43,-31,14,31,17,-10,-41,-7
-7,-2,-22,-4,-24,-57,14,-14
98,38,90,27,7,59,-23,26
-67,-40,-11,-16,-7,-72,-59,-39
42,-27,78,-9,-4,-30,5,19
-41,60,3,63,27,-23,-77,97
-40,-64,-87,-62,-54,44,99,-99
40,-27,-66,-43,23,18,26,9
41,-35,24,-3,-7,-76,-74,-26
1,-34,-70,38,-13,90,81,-24
100,77,81,2,-8,-107,-73,65
-24,69,-20,73,22,-75,-81,8
-111,-55,35,29,10,64,-5,-16
79,21,83,-2,5,32,3,18
-94,9,19,49,24,109,118,8
49,-46,-80,-66,0,11,-58,-43
80,83,100,117,29,-94,-128,25
58,-44,-100,-95,-38,-11,4,14
-102,-9,85,61,-15,-114,-94,-38
-7,47,64,-4,45,89,47,79
-21,-38,-56,10,-31,-23,9,-3
100,-24,-64,-48,23,81,-14,-6
5,33,33,-36,-12,-30,-63,-3
22,-5,45,25,-17,-76,-90,-55
-41,8,4,32,32,65,53,32
-63,-30,-62,-8,5,-6,38,-7
22,26,79,24,-7,-11,-32,-19
-15,-27,-58,-60,-21,-40,4,-26
-25,-7,-2,10,-4,32,36,9
-25,22,5,-8,3,-24,7,-18
9,-13,-67,-20,12,-7,26,-36
18,19,127,120,20,65,50,41
-41,-39,-128,-128,-64,-26,10,-18
4,12,121,125,10,-21,7,-25
-12,-32,-50,-10,7,-7,-44,3
8,-1,52,27,13,28,47,16
21,20,12,101,9,-2,19,-1
-29,14,-5,-1,-18,-35,-29,-28
-8,5,-128,-100,-9,11,45,4
-8,-2,11,50,3,-2,-15,1
9,2,-30,-21,6,12,22,-11
-16,-3,-3,-15,-4,-19,-3,1
-4,-12,28,-6,5,-5,-30,-3
7,4,-36,90,1,5,-5,-1
-15,-4,-101,-128,-15,-7,-26,-4
2,-3,108,19,-8,2,25,-1
1,-23,-66,17,0,-4,3,-6
-6,-13,-13,27,-10,-8,-6,-4
-6,20,-12,-103,-6,2,-6,-1
-14,-15,56,58,-3,-35,-69,-10
12,1,-6,-43,10,38,73,8
-9,-9,-7,-28,-16,-3,-7,-3
-8,23,43,87,9,-3,9,-5
6,-9,-59,-73,-11,-2,45,-7
3,-2,-34,91,8,-11,-33,0
1,-4,44,-128,-14,-5,2,2
4,3,4,9,7,3,25,-1
-3,-4,-53,-8,2,2,-10,2
-6,-6,-13,20,-8,-4,11,-1
0,4,-1,14,2,4,3,-1
-1,-12,-29,56,9,-9,-26,-5
5,7,99,32,10,-12,9,0
-17,-17,79,-21,-6,4,-7,8
7,8,70,81,1,-3,-7,-5
0,-4,-9,-33,-12,-2,3,-1
-6,-7,43,56,15,5,19,1
-2,9,-58,-52,1,-2,-6,-1
-9,8,54,-10,4,0,2,-1
-1,-3,43,-13,-6,-1,5,-1
-3,-6,-81,23,-22,-4,7,4
10,-28,-14,-27,-30,-15,-9,-2
-1,17,-67,-9,47,18,-3,1
2,8,-72,106,62,17,8,-3
-16,-4,79,17,-8,-5,-11,-9
16,-25,-4,20,-2,-5,-3,-2
7,51,-10,-35,-29,-8,6,5
-3,0,127,45,5,7,8,3
6,-10,-15,-39,-32,-11,3,3
3,34,26,33,52,20,2,24
-1,-20,23,-12,-28,-22,-17,-34
-2,32,-43,-39,13,3,-11,-35
-10,-22,-49,-93,-23,-1,8,3
1,24,16,22,-13,-10,0,6
-7,-22,68,16,11,7,-5,24
-7,-29,-48,-46,-32,-13,-8,-26
3,20,-9,-19,4,3,4,-2
1,7,1,45,11,4,0,-10
7,15,-35,14,12,5,9,3
-3,-13,10,-8,-21,-17,-9,0
-11,-10,13,6,11,6,3,2
-8,-13,-12,-9,-4,-4,-5,-10
-5,-12,-33,-30,-23,-8,-6,-8
3,-1,34,-8,-28,-9,0,17
-7,19,-26,-44,-12,3,1,7
8,4,45,25,8,4,-6,9
-2,-26,-72,-22,-20,-8,-6,-22
-7,0,79,66,12,-3,-9,-16
-3,23,92,6,-10,-7,-3,-9
-6,10,-7,-44,-17,-1,4,-1
-1,-11,-9,10,13,7,11,29
6,-3,-7,-26,-7,-1,1,10
7,17,-74,26,13,6,-2,-6
-30,-11,99,-27,-12,-10,-8,5
58,9,-5,-2,-12,-9,-10,-30
-14,-25,-14,-2,15,15,17,10
-2,-5,-17,-5,9,2,-3,-4
3,-7,-41,6,4,4,3,-3
-17,-5,13,-1,-13,-9,-8,2
4,9,-3,-7,-4,-3,-3,3
3,-7,-25,3,10,0,0,9
-8,13,-13,-5,-9,0,3,-12
-3,0,-3,-6,-5,2,7,38
-6,-38,-39,-8,0,-11,-24,-62
-9,12,47,23,15,3,-4,5
9,4,61,-7,-12,-10,-12,8
-14,2,-24,-8,6,9,18,4
7,3,6,-4,3,5,11,28
7,-1,13,-11,-8,-4,-2,-7
12,6,15,27,19,0,-9,-9
-1,-8,-50,9,0,-1,-3,3
2,6,3,-5,-5,-3,0,10
-7,10,-4,8,0,0,-3,-8
0,-7,-38,-7,-5,0,1,-3
-16,-15,-7,-29,-16,-5,-1,-3
25,35,-21,61,33,1,-1,12
-75,-35,-8,-22,-2,-6,-6,-23
4,-19,-44,-10,-10,-3,-1,-13
-25,15,52,-26,-39,12,47,53
49,28,2,25,46,14,37,127
57,-18,-18,-52,-13,-25,-63,-81
-81,-22,-16,-96,36,7,15,79
33,-39,-12,122,96,4,-7,78
-54,-38,-12,-35,-37,-6,-48,-83
9,32,-4,64,4,7,53,127
107,35,-10,37,20,18,44,48
-108,-50,12,10,-64,-45,-73,-90
-3,-30,9,-32,-4,-1,-16,-4
79,74,-38,69,91,15,-44,-42
61,27,8,-76,-32,-7,-3,72
-30,42,-21,118,56,45,71,118
36,66,37,-41,-82,32,82,92
-100,-82,-19,-102,15,-36,-106,-117
127,71,26,41,15,-6,-68,-78
-28,-62,37,-128,-29,-3,40,46
-16,-11,2,6,81,77,94,89
101,-87,-82,33,-96,-22,-6,127
-39,42,-11,-67,-93,-47,7,-61
8,127,-41,65,22,-9,-32,-116
107,120,11,-82,6,-31,-64,-6
-58,-53,86,-32,-75,19,127,127
-60,-80,-94,33,21,-6,-61,-126
3,-44,25,-128,-98,-36,-62,63
-13,70,21,36,-5,16,42,110
-125,4,-80,-50,16,2,24,-82
-13,20,10,69,-21,-19,-6,127
-34,18,27,-69,58,27,-23,-36
-30,-28,32,-114,-72,-48,-66,-125
25,51,-54,53,79,18,16,80
-86,-101,25,1,-45,17,44,106
38,127,16,-54,-52,47,84,75
-66,-70,-47,17,17,-74,-79,-94
-22,-88,16,-27,-5,-27,-82,-72
60,99,42,49,22,16,54,121
-50,-69,-62,7,-4,14,46,70
72,-91,7,-128,-51,8,87,-17
2,60,34,-109,-56,-29,-43,-48
-44,-38,6,34,-2,-16,-34,53
127,24,28,-64,-33,-30,-40,-4
-53,-32,-10,32,4,9,50,127
60,-51,-24,64,62,-10,-66,-79
-35,-18,-71,38,91,10,-23,58
37,-56,-5,-55,-22,-16,2,18
7,34,-43,-39,20,17,19,47
41,73,38,-31,1,22,32,28
-54,0,36,-128,-86,9,46,-67
56,39,-1,127,87,29,75,77
-40,-3,-13,62,36,-42,-128,73
48,-99,23,-128,-72,5,81,16
18,-39,-18,-90,-9,-15,2,-29
-15,-7,28,-107,-55,-19,12,12
-2,0,6,5,-18,4,-4,-41
-7,55,21,63,14,8,6,-14
29,5,14,20,7,18,19,-21
22,-23,-47,51,29,-3,-39,-70
-46,-30,-34,19,-21,-8,-10,-69
2,36,12,11,0,5,10,36
-2,2,3,6,14,4,2,-52
-26,-1,33,13,0,-4,-45,-12
7,13,8,17,3,-20,-25,-11
69,33,15,-30,-15,29,41,-12
-11,-20,-47,-31,-19,8,0,-7
-45,-12,3,25,7,-36,-70,-47
51,-1,9,-18,-11,-19,14,90
-95,-5,-19,18,19,84,71,26
-13,9,-18,20,-2,-12,-14,-28
-36,3,-8,-15,16,-17,18,22
51,-3,-34,-5,-22,8,29,-7
56,30,29,-6,-11,-19,-54,57
-41,-9,-2,15,11,-27,-93,20
26,-9,-75,-22,-16,62,59,-18
-13,17,121,55,26,7,49,-24
1,46,-103,14,-2,-4,26,25
-40,-37,-108,-27,6,24,-13,-18
48,35,127,28,6,-49,-68,-38
-5,-43,-127,-26,-7,-4,-29,54
52,68,82,48,18,39,61,-15
-40,-45,-56,-81,-20,-32,8,11
-20,-62,54,-38,-21,7,3,-7
12,22,51,36,15,19,13,-41
-24,3,127,-37,-18,-49,-90,44
37,38,35,78,15,-2,108,-40
68,31,31,12,3,22,-11,2
-29,-13,-1,-41,-7,9,12,3
-27,-37,-115,-28,-6,-24,-13,7
59,21,67,20,-1,1,-6,10
-30,-3,-36,-5,5,1,-15,-13
-24,8,4,0,-4,-6,-9,-31
-10,-6,12,6,-1,-7,-13,7
2,15,2,-7,-2,7,-7,-3
-16,-20,-30,-13,-5,-13,7,6
-5,12,32,-10,-2,5,-21,-1
-23,-20,-97,-25,-12,-15,6,-7
11,4,61,-7,-8,2,-12,-2
-5,-28,-10,-3,-2,-8,0,2
6,-15,-3,1,-6,-1,-2,-11
-18,8,-31,-6,-1,-3,-7,-10
4,19,18,-4,-4,-2,0,-3
2,2,24,25,4,-6,-7,7
-16,-15,-74,-30,-8,4,-5,-14
-11,-14,20,5,-4,-7,0,-1
5,11,10,-14,-10,2,-10,7
-1,-4,-41,-6,14,-4,6,4
-8,-4,43,16,-13,-10,-13,-12
-6,-9,15,7,7,-3,0,-1
10,3,3,-6,-1,4,1,0
-4,8,-4,13,-8,0,-1,-4
-4,3,-29,-33,-5,-3,-4,-9
-5,-8,16,1,-10,-7,-6,-3
0,6,43,-22,0,0,-2,2
0,-20,-37,47,10,3,4,3
-7,14,-14,-12,2,2,-3,-1
-6,2,29,1,-7,-6,-4,-2
22,-16,45,-15,-9,-2,-6,3
-13,18,-23,1,5,-4,-4,-12
-2,-4,9,7,0,0,3,0
-1,10,14,0,-3,-1,-2,-3
-5,5,-8,-41,-28,-9,6,7
-6,-1,-8,41,53,4,-17,17
24,-4,-9,12,3,8,6,-25
-12,-17,-7,12,-7,-9,-28,-29
-27,-16,-21,4,-2,7,21,25
36,16,11,-98,-42,-8,41,96
16,11,-8,-8,-9,0,-10,-75
-34,-36,-5,31,47,-17,-45,-92
-31,21,-4,7,-15,-9,-31,5
41,25,4,50,2,10,41,85
0,-23,22,-86,-23,18,43,106
-48,-23,-61,20,7,56,127,-20
-23,-59,-55,37,67,-21,-84,-128
-42,84,27,-43,-20,-25,-94,-32
-75,0,-2,-43,-20,-34,-71,28
-21,19,39,-107,-50,8,42,127
39,106,43,-128,-44,44,127,127
36,-93,-74,94,93,14,-58,-128
79,-1,14,-95,-44,-28,-19,112
44,10,14,8,37,-1,-47,-68
-79,48,29,125,13,-5,-14,45
-22,-8,27,14,15,-8,7,78
-20,-100,-44,39,39,24,9,-86
2,-5,-25,81,-7,-8,18,106
-10,-10,38,-99,-80,-13,31,96
-80,99,-12,77,37,12,12,-71
-16,-10,30,-63,-41,50,100,109
102,27,31,-57,-56,-53,-7,66
70,-107,-87,29,29,-7,-92,-67
61,-7,2,27,-57,-78,-91,-70
15,98,13,116,-36,-34,-47,70
58,127,22,-95,7,30,105,127
61,-100,19,-82,-71,12,74,118
-8,77,29,-122,-56,0,-30,-68
-49,-83,-9,-7,29,-10,-27,-62
3,27,16,-34,17,-4,-30,10
-18,-54,0,-64,-19,-22,-54,33
-4,-14,-15,-74,-18,23,51,43
-21,30,-40,11,9,-25,-23,-58
-27,-42,20,-48,-41,19,11,7
0,71,39,-128,-12,3,23,11
-2,23,80,58,14,38,67,49
29,-56,-30,116,88,-25,-122,-12
-22,-14,-19,-38,-38,-25,-72,71
6,-67,-55,31,13,9,32,15
-16,9,-4,-122,-44,10,85,96
-7,74,20,6,-21,16,61,-26
-13,-26,-12,17,28,1,-28,-28
4,47,-5,92,32,-5,-5,-24
-5,-51,-32,-8,-1,3,8,31
-3,25,7,-98,-18,3,10,-27
45,-22,-14,25,8,-5,-6,-33
-16,47,-8,59,28,0,-27,-75
-10,-49,5,-42,-34,-19,-14,-14
26,34,-12,-16,0,10,22,-6
-32,-8,5,32,0,-9,-9,-57
0,16,-6,26,5,3,11,9
0,-35,-6,-18,10,0,-8,-3
5,9,-4,9,-3,-6,16,32
-22,-14,8,17,8,5,-4,-32
-2,12,-15,11,11,-2,-7,-27
22,-4,21,-13,-14,-1,-9,18
-9,13,0,7,-1,-19,34,-9
-31,-39,11,-29,-15,0,-22,-5
42,34,70,26,10,-34,-27,-40
-24,-20,-39,-13,-9,52,41,16
-17,-4,75,-6,-14,-22,-61,9
12,-28,-55,17,17,44,60,4
24,27,36,-10,-6,-18,-38,-28
82,37,37,40,4,-31,17,61
-28,-37,-112,-10,-5,8,-14,0
7,4,73,-15,-1,27,53,-36
-19,7,41,36,11,-5,-19,-10
-81,-21,-73,-24,-9,-2,25,1
103,41,-38,2,8,2,10,4
-24,-38,-36,-9,-15,-23,-39,2
6,7,22,14,11,17,42,27
8,-13,72,17,2,-12,-36,-31
9,26,85,9,14,7,25,9
-33,28,-6,28,10,-16,-56,-15
-76,-62,-112,-65,-30,-37,6,-6
-10,15,56,7,12,45,31,-16
54,24,78,2,12,43,21,-29
9,17,35,38,13,-25,-28,-8
25,-25,-32,-31,-22,11,-18,18
-80,-30,-48,-24,-10,-21,15,-8
34,23,102,35,8,6,-1,19
-11,7,24,-39,-15,-1,42,-9
-22,38,-38,36,16,-6,-14,-19
73,-17,-22,-10,-4,-21,-54,25
-73,-32,-38,-10,-4,5,74,-14
-4,27,107,43,4,-56,-62,4
17,-37,-51,-21,1,37,-51,20
20,-39,2,-47,-20,15,28,-46
-1,-10,17,-26,-21,-50,92,-30
-18,2,-2,1,23,96,-26,49
-55,33,64,24,-8,-47,33,-62
15,10,14,53,22,101,1,10
-72,-29,-108,-59,-24,-23,5,9
10,-14,75,-6,-18,-21,-16,-25
22,-1,25,1,2,-37,-37,5
-9,17,-1,-5,-12,-71,-36,12
-22,-6,-32,5,-3,-3,-75,-7
22,23,0,2,-4,-18,-16,1
36,18,-27,20,14,59,17,10
6,-26,-100,-25,-3,-23,-92,8
-9,3,61,1,-7,-21,40,20
11,3,-22,4,14,29,114,1
0,23,113,36,1,-11,-35,1
-24,-34,-50,-75,-17,-11,-23,-11
6,-2,17,50,-3,-41,-27,-16
-7,-11,-82,-41,-18,-36,-41,-13
-3,2,-7,-3,3,15,19,6
8,18,33,28,7,-15,32,-11
-7,-16,-42,4,9,26,17,15
3,2,9,-13,-15,-30,-11,-8
12,23,96,55,23,40,4,15
-20,-24,-62,-75,-21,-39,-35,-10
1,4,5,-15,-9,-2,26,1
-3,-11,42,23,12,36,-2,0
3,6,-39,-53,-13,-28,16,-5
-4,-3,32,17,1,-12,-31,-3
1,-1,-70,-4,6,15,-22,2
4,-5,-32,-7,-4,5,42,4
-3,-3,-32,9,8,-14,46,11
3,8,26,15,4,27,55,9
2,-1,39,29,6,31,-4,8
-2,2,-32,-2,-11,-27,-28,-8
-5,-12,-39,2,-3,2,-10,-4
2,13,40,-4,-3,2,20,2
2,1,13,2,1,2,-42,1
0,0,-10,18,1,-9,-15,0
-5,-7,61,-1,-4,7,-4,-1
2,8,8,38,-1,-4,45,1
0,-3,-29,-11,1,4,-29,1
-4,-10,-2,-40,-20,-9,5,-8
0,-17,-73,37,46,30,20,4
6,15,16,18,15,3,-7,1
-8,-18,-27,-33,-19,-7,-24,-6
0,2,72,22,-13,-12,-25,-2
-2,-5,-97,-45,-20,8,24,8
1,2,35,13,-2,-6,-24,0
3,1,12,15,12,12,60,5
1,3,1,3,8,6,8,0
-3,-4,64,-6,-10,-11,-5,-5
-3,-10,-80,-11,7,-3,7,-6
0,4,41,0,2,11,-15,2
-4,-5,-7,-13,-3,-2,0,-1
4,11,9,3,-3,-2,1,2
-9,-19,-21,-16,-17,-14,2,-7
0,1,23,-9,-3,-1,-22,1
1,9,-21,12,8,-1,0,-5
2,-5,-40,-2,-11,-1,1,2
2,17,71,28,-34,-13,-1,-1
1,-12,-73,-42,83,37,-8,3
-6,3,14,57,15,2,1,-4
-4,1,-27,26,-15,-3,-2,-5
5,2,-9,-27,-14,-5,1,3
-3,4,54,26,-32,-14,-13,-6
-8,-6,-59,-20,-11,-7,3,10
-12,-29,8,2,5,-1,-8,-9
-1,-1,-1,1,11,1,0,2
12,39,2,0,-15,-4,-4,5
-5,-15,-1,31,20,2,-1,-1
-14,-32,7,45,2,-4,-8,-9
-2,-2,-7,-22,-3,-4,-4,-3
0,-2,27,13,-9,-3,-7,1
-11,11,-23,-11,-14,1,6,-2
11,14,26,8,-22,-6,3,3
15,-5,-3,35,50,16,-1,-8
4,9,58,-14,7,-2,-7,-3
0,-16,-57,-52,-14,-8,-6,-5
-16,8,29,-30,-13,-6,3,-3
4,7,9,-87,-36,-7,7,10
-12,2,2,88,-3,-7,-4,6
22,-21,2,13,68,20,-10,-21
-17,-13,-6,-23,1,-2,-6,0
-9,11,20,10,-4,1,0,-3
3,-3,-46,-40,-30,-8,3,2
-2,13,9,-21,-25,-5,9,6
4,8,-15,-6,10,-1,-4,-1
-3,5,17,11,8,3,2,-4
-1,-3,-2,-6,-9,-7,-10,-2
6,-16,9,-8,-8,-2,1,1
-2,3,-4,-20,7,7,6,-2
-9,-6,0,-6,-12,-10,-17,-5
-3,-2,-9,18,13,3,-1,-3
-9,-1,-4,27,-10,-9,-1,12
7,-22,-13,-52,-4,-1,4,-29
10,16,-9,11,-7,-2,-1,0
2,-17,4,-3,4,2,-1,-1
11,8,12,-35,-17,-6,-8,1
-19,8,1,19,2,-3,1,0
2,-5,-5,13,9,0,-5,6
-6,-3,-9,-31,-12,-5,-6,-12
27,13,9,3,-10,-1,12,45
-15,-10,-11,-13,-5,1,-9,-48
0,-13,6,9,5,-5,-8,-6
8,3,9,4,1,3,4,8
-23,9,-9,-9,2,2,-1,-10
9,-17,5,14,1,-1,-3,27
-47,7,-11,-15,3,2,17,17
29,-29,-2,-5,-13,-7,-15,-42
12,-2,-17,19,18,4,-1,1
8,32,1,-1,3,1,3,16
-10,4,3,1,-8,-1,3,0
-81,-1,11,-74,-24,4,22,44
-9,29,-27,70,24,0,0,19
66,0,2,-98,-41,-5,19,-8
-3,-29,-14,114,20,6,-26,-25
-15,-53,-28,-12,17,-12,-68,-56
-46,6,8,-73,-41,-13,21,66
-112,-52,-8,-3,-7,4,33,104
116,92,24,-34,-92,-14,13,86
81,-56,0,-65,5,15,54,-13
-30,-78,-11,-58,-23,-33,-128,-101
-24,67,-4,-55,10,11,41,127
-80,20,-7,-42,-6,0,49,-45
95,111,43,-49,-25,43,120,127
-13,19,-18,66,59,-37,-5,-80
127,87,48,-13,28,-19,-34,58
70,-128,-52,36,-4,-57,-119,-119
11,57,23,-49,-3,-25,-3,102
123,9,-6,-63,-43,20,66,82
-54,-38,-18,73,16,-2,1,-77
66,109,11,-98,3,37,46,75
-93,-42,-24,104,39,-1,-3,83
72,-39,15,-88,-57,25,123,54
-84,84,34,-3,-37,3,-104,-86
3,-27,33,91,87,-16,-33,-66
-24,-104,-25,55,40,19,11,-47
-25,127,58,-48,9,5,-5,40
60,-78,-9,-124,-42,50,83,-91
-105,6,1,57,78,-8,-63,27
-20,-44,-24,-65,-44,-18,31,78
-51,-12,0,25,24,13,18,17
51,-4,-14,-81,-12,-10,-2,65
85,55,20,-13,-13,20,85,127
-71,119,15,15,32,12,-125,-128
94,-19,3,-93,-41,-19,-3,127
-58,-64,-87,115,79,-22,-83,-40
115,41,-1,-94,-35,22,51,18
-29,-19,-17,-128,-22,-28,-73,86
-73,-25,13,21,-10,-13,-38,-128
37,-71,-20,84,-27,-23,14,48
-28,62,30,-20,13,-24,-95,45
-11,74,18,-96,-82,-9,69,85
-128,-63,-33,-7,23,23,10,-114
-6,57,14,36,44,26,109,127
-4,-128,5,-72,-6,8,-64,-58
109,34,0,-47,-76,-22,-39,7
127,68,14,13,57,36,57,127
-54,-40,31,-51,-14,-14,-34,80
-37,65,-29,-58,-8,30,84,10
